model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
rf,0,"1, 2, 8, 9",0.79106,0.7933,0.03837,0.00224,,"[0.81005587, 0.76536313, 0.75418994, 0.86033520, 0.77653631]"
rf,0,"1, 2, 8, 10",0.79106,0.78659,0.02813,-0.00446,,"[0.80446927, 0.75977654, 0.75977654, 0.83240223, 0.77653631]"
rf,0,"1, 2, 9, 10",0.79106,0.78771,0.03871,-0.00334,,"[0.79329609, 0.75977654, 0.75418994, 0.86033520, 0.77094972]"
rf,0,"1, 3, 4, 5",0.79106,0.78212,0.0412,-0.00893,,"[0.78212291, 0.74860335, 0.74860335, 0.86033520, 0.77094972]"
rf,0,"1, 3, 4, 6",0.79106,0.79553,0.02751,0.00446,,"[0.78770950, 0.78212291, 0.77094972, 0.84916201, 0.78770950]"
rf,0,"1, 3, 4, 7",0.79106,0.79665,0.02969,0.00558,,"[0.78770950, 0.78212291, 0.77094972, 0.85474860, 0.78770950]"
rf,0,"1, 3, 4, 8",0.79106,0.79441,0.03128,0.00334,,"[0.78770950, 0.77653631, 0.76536313, 0.85474860, 0.78770950]"
rf,0,"1, 3, 4, 9",0.79106,0.79665,0.02969,0.00558,,"[0.78770950, 0.78212291, 0.77094972, 0.85474860, 0.78770950]"
rf,0,"1, 3, 4, 10",0.79106,0.79441,0.02791,0.00334,,"[0.78212291, 0.78212291, 0.77094972, 0.84916201, 0.78770950]"
rf,0,"1, 3, 5, 6",0.79106,0.78547,0.03716,-0.00558,,"[0.77653631, 0.75977654, 0.74860335, 0.85474860, 0.78770950]"
rf,0,"1, 3, 5, 7",0.79106,0.78883,0.03626,-0.00222,,"[0.78212291, 0.76536313, 0.74860335, 0.85474860, 0.79329609]"
rf,0,"1, 3, 5, 8",0.79106,0.79106,0.03526,0.0,,"[0.78212291, 0.76536313, 0.75418994, 0.85474860, 0.79888268]"
rf,0,"1, 3, 5, 9",0.79106,0.78212,0.03821,-0.00893,,"[0.77094972, 0.75418994, 0.74860335, 0.85474860, 0.78212291]"
rf,0,"1, 3, 5, 10",0.79106,0.78883,0.03592,-0.00222,,"[0.78212291, 0.75977654, 0.75418994, 0.85474860, 0.79329609]"
rf,0,"1, 3, 6, 7",0.79106,0.80335,0.02606,0.01229,,"[0.79329609, 0.79329609, 0.79329609, 0.85474860, 0.78212291]"
rf,0,"1, 3, 6, 8",0.79106,0.8,0.03068,0.00894,,"[0.79329609, 0.78770950, 0.77653631, 0.86033520, 0.78212291]"
rf,0,"1, 3, 6, 9",0.79106,0.8,0.02791,0.00894,,"[0.78770950, 0.79329609, 0.77653631, 0.85474860, 0.78770950]"
rf,0,"1, 3, 6, 10",0.79106,0.80223,0.02658,0.01117,,"[0.79329609, 0.79329609, 0.78770950, 0.85474860, 0.78212291]"
rf,0,"1, 3, 7, 8",0.79106,0.80112,0.0299,0.01006,,"[0.79329609, 0.78770950, 0.78212291, 0.86033520, 0.78212291]"
rf,0,"1, 3, 7, 9",0.79106,0.8,0.03108,0.00894,,"[0.78770950, 0.79329609, 0.77094972, 0.86033520, 0.78770950]"
rf,0,"1, 3, 7, 10",0.79106,0.80112,0.02728,0.01006,,"[0.79329609, 0.79329609, 0.78212291, 0.85474860, 0.78212291]"
rf,0,"1, 3, 8, 9",0.79106,0.79888,0.03139,0.00782,,"[0.78770950, 0.78770950, 0.77094972, 0.86033520, 0.78770950]"
rf,0,"1, 3, 8, 10",0.79106,0.8,0.03068,0.00894,,"[0.79329609, 0.78770950, 0.77653631, 0.86033520, 0.78212291]"
rf,0,"1, 3, 9, 10",0.79106,0.79665,0.0299,0.00558,,"[0.78212291, 0.79329609, 0.77094972, 0.85474860, 0.78212291]"
rf,0,"1, 4, 5, 6",0.79106,0.78883,0.03662,-0.00222,,"[0.78212291, 0.77653631, 0.76536313, 0.86033520, 0.75977654]"
rf,0,"1, 4, 5, 7",0.79106,0.78771,0.03689,-0.00334,,"[0.77653631, 0.77653631, 0.76536313, 0.86033520, 0.75977654]"
rf,0,"1, 4, 5, 8",0.79106,0.79553,0.03363,0.00446,,"[0.78212291, 0.77653631, 0.79329609, 0.86033520, 0.76536313]"
rf,0,"1, 4, 5, 9",0.79106,0.78994,0.03544,-0.00112,,"[0.77653631, 0.77653631, 0.77094972, 0.86033520, 0.76536313]"
rf,0,"1, 4, 5, 10",0.79106,0.78771,0.03689,-0.00334,,"[0.77653631, 0.77653631, 0.75977654, 0.86033520, 0.76536313]"
rf,0,"1, 4, 6, 7",0.79106,0.80223,0.02796,0.01117,,"[0.79888268, 0.79329609, 0.77094972, 0.85474860, 0.79329609]"
rf,0,"1, 4, 6, 8",0.79106,0.80112,0.03072,0.01006,,"[0.79329609, 0.78770950, 0.77094972, 0.86033520, 0.79329609]"
rf,0,"1, 4, 6, 9",0.79106,0.80223,0.02796,0.01117,,"[0.79888268, 0.79329609, 0.77094972, 0.85474860, 0.79329609]"
rf,0,"1, 4, 6, 10",0.79106,0.80112,0.02818,0.01006,,"[0.79329609, 0.79329609, 0.77094972, 0.85474860, 0.79329609]"
rf,0,"1, 4, 7, 8",0.79106,0.80112,0.03092,0.01006,,"[0.79888268, 0.78770950, 0.77094972, 0.86033520, 0.78770950]"
rf,0,"1, 4, 7, 9",0.79106,0.80112,0.02818,0.01006,,"[0.79329609, 0.79329609, 0.77094972, 0.85474860, 0.79329609]"
rf,0,"1, 4, 7, 10",0.79106,0.80112,0.02818,0.01006,,"[0.79329609, 0.79329609, 0.77094972, 0.85474860, 0.79329609]"
rf,0,"1, 4, 8, 9",0.79106,0.80112,0.03072,0.01006,,"[0.79329609, 0.78770950, 0.77094972, 0.86033520, 0.79329609]"
rf,0,"1, 4, 8, 10",0.79106,0.80223,0.03288,0.01117,,"[0.79329609, 0.78770950, 0.77094972, 0.86592179, 0.79329609]"
rf,0,"1, 4, 9, 10",0.79106,0.8,0.02857,0.00894,,"[0.78770950, 0.79329609, 0.77094972, 0.85474860, 0.79329609]"
rf,0,"1, 5, 6, 7",0.79106,0.79665,0.03231,0.00558,,"[0.78212291, 0.78212291, 0.75977654, 0.85474860, 0.80446927]"
rf,0,"1, 5, 6, 8",0.79106,0.80112,0.02818,0.01006,,"[0.78212291, 0.78212291, 0.78212291, 0.85474860, 0.80446927]"
rf,0,"1, 5, 6, 9",0.79106,0.78547,0.03211,-0.00558,,"[0.76536313, 0.77094972, 0.76536313, 0.84916201, 0.77653631]"
rf,0,"1, 5, 6, 10",0.79106,0.79553,0.03152,0.00446,,"[0.78212291, 0.77653631, 0.76536313, 0.85474860, 0.79888268]"
rf,0,"1, 5, 7, 8",0.79106,0.80112,0.02818,0.01006,,"[0.78212291, 0.78212291, 0.78212291, 0.85474860, 0.80446927]"
rf,0,"1, 5, 7, 9",0.79106,0.78436,0.03288,-0.0067,,"[0.76536313, 0.77094972, 0.75977654, 0.84916201, 0.77653631]"
rf,0,"1, 5, 7, 10",0.79106,0.79665,0.03092,0.00558,,"[0.78212291, 0.78212291, 0.76536313, 0.85474860, 0.79888268]"
rf,0,"1, 5, 8, 9",0.79106,0.78994,0.03052,-0.00112,,"[0.76536313, 0.77094972, 0.78770950, 0.84916201, 0.77653631]"
rf,0,"1, 5, 8, 10",0.79106,0.80112,0.0284,0.01006,,"[0.78212291, 0.77653631, 0.78770950, 0.85474860, 0.80446927]"
rf,0,"1, 5, 9, 10",0.79106,0.78324,0.03322,-0.00781,,"[0.76536313, 0.77094972, 0.75977654, 0.84916201, 0.77094972]"
rf,0,"1, 6, 7, 8",0.79106,0.8067,0.02751,0.01563,,"[0.80446927, 0.78770950, 0.78770950, 0.86033520, 0.79329609]"
rf,0,"1, 6, 7, 9",0.79106,0.80335,0.02677,0.01229,,"[0.79888268, 0.79329609, 0.77653631, 0.85474860, 0.79329609]"
rf,0,"1, 6, 7, 10",0.79106,0.8067,0.02463,0.01563,,"[0.80446927, 0.79329609, 0.78770950, 0.85474860, 0.79329609]"
rf,0,"1, 6, 8, 9",0.79106,0.80447,0.02892,0.01341,,"[0.79888268, 0.79329609, 0.77653631, 0.86033520, 0.79329609]"
rf,0,"1, 6, 8, 10",0.79106,0.8067,0.02751,0.01563,,"[0.80446927, 0.78770950, 0.78770950, 0.86033520, 0.79329609]"
rf,0,"1, 6, 9, 10",0.79106,0.80112,0.02751,0.01006,,"[0.79329609, 0.79329609, 0.77653631, 0.85474860, 0.78770950]"
rf,0,"1, 7, 8, 9",0.79106,0.80447,0.0316,0.01341,,"[0.79888268, 0.78770950, 0.77653631, 0.86592179, 0.79329609]"
rf,0,"1, 7, 8, 10",0.79106,0.80559,0.02769,0.01453,,"[0.79888268, 0.78770950, 0.78770950, 0.86033520, 0.79329609]"
rf,0,"1, 7, 9, 10",0.79106,0.80112,0.02751,0.01006,,"[0.79329609, 0.79329609, 0.77653631, 0.85474860, 0.78770950]"
rf,0,"1, 8, 9, 10",0.79106,0.80335,0.02943,0.01229,,"[0.79888268, 0.78770950, 0.77653631, 0.86033520, 0.79329609]"
rf,0,"2, 3, 4, 5",0.79106,0.7933,0.02914,0.00224,,"[0.81564246, 0.75977654, 0.77094972, 0.83798883, 0.78212291]"
rf,0,"2, 3, 4, 6",0.79106,0.78883,0.03341,-0.00222,,"[0.79888268, 0.77094972, 0.75418994, 0.84916201, 0.77094972]"
rf,0,"2, 3, 4, 7",0.79106,0.79106,0.03326,0.0,,"[0.80446927, 0.77094972, 0.75418994, 0.84916201, 0.77653631]"
rf,0,"2, 3, 4, 8",0.79106,0.79441,0.03302,0.00334,,"[0.80446927, 0.77653631, 0.76536313, 0.85474860, 0.77094972]"
rf,0,"2, 3, 4, 9",0.79106,0.78883,0.03415,-0.00222,,"[0.79888268, 0.77094972, 0.74860335, 0.84916201, 0.77653631]"
rf,0,"2, 3, 4, 10",0.79106,0.78883,0.03341,-0.00222,,"[0.79888268, 0.77094972, 0.75418994, 0.84916201, 0.77094972]"
rf,0,"2, 3, 5, 6",0.79106,0.78101,0.02533,-0.01005,,"[0.79329609, 0.75418994, 0.75418994, 0.82122905, 0.78212291]"
rf,0,"2, 3, 5, 7",0.79106,0.7743,0.02279,-0.01675,,"[0.79329609, 0.74860335, 0.74860335, 0.80446927, 0.77653631]"
rf,0,"2, 3, 5, 8",0.79106,0.77318,0.02463,-0.01788,,"[0.78212291, 0.74860335, 0.74301676, 0.81005587, 0.78212291]"
rf,0,"2, 3, 5, 9",0.79106,0.78994,0.03326,-0.00112,,"[0.79888268, 0.76536313, 0.75418994, 0.84916201, 0.78212291]"
rf,0,"2, 3, 5, 10",0.79106,0.80112,0.03363,0.01006,,"[0.83240223, 0.76536313, 0.77094972, 0.84916201, 0.78770950]"
rf,0,"2, 3, 6, 7",0.79106,0.76536,0.0158,-0.02569,,"[0.77094972, 0.75977654, 0.74860335, 0.79329609, 0.75418994]"
rf,0,"2, 3, 6, 8",0.79106,0.76313,0.01955,-0.02793,,"[0.77653631, 0.75977654, 0.74301676, 0.79329609, 0.74301676]"
rf,0,"2, 3, 6, 9",0.79106,0.78659,0.03246,-0.00446,,"[0.79888268, 0.75977654, 0.75418994, 0.84357542, 0.77653631]"
rf,0,"2, 3, 6, 10",0.79106,0.78771,0.02262,-0.00334,,"[0.79888268, 0.76536313, 0.77653631, 0.82681564, 0.77094972]"
rf,0,"2, 3, 7, 8",0.79106,0.76425,0.02132,-0.02681,,"[0.77653631, 0.75977654, 0.74301676, 0.79888268, 0.74301676]"
rf,0,"2, 3, 7, 9",0.79106,0.78547,0.03363,-0.00558,,"[0.79888268, 0.75977654, 0.74860335, 0.84357542, 0.77653631]"
rf,0,"2, 3, 7, 10",0.79106,0.78771,0.02262,-0.00334,,"[0.79888268, 0.76536313, 0.77653631, 0.82681564, 0.77094972]"
rf,0,"2, 3, 8, 9",0.79106,0.78994,0.03614,-0.00112,,"[0.80446927, 0.76536313, 0.75977654, 0.85474860, 0.76536313]"
rf,0,"2, 3, 8, 10",0.79106,0.78659,0.02769,-0.00446,,"[0.80446927, 0.76536313, 0.77094972, 0.83240223, 0.75977654]"
rf,0,"2, 3, 9, 10",0.79106,0.78436,0.034,-0.0067,,"[0.79888268, 0.75977654, 0.74860335, 0.84357542, 0.77094972]"
rf,0,"2, 4, 5, 6",0.79106,0.79553,0.02883,0.00446,,"[0.82122905, 0.76536313, 0.77094972, 0.83798883, 0.78212291]"
rf,0,"2, 4, 5, 7",0.79106,0.79441,0.02835,0.00334,,"[0.81564246, 0.78212291, 0.75977654, 0.83798883, 0.77653631]"
rf,0,"2, 4, 5, 8",0.79106,0.8,0.03322,0.00894,,"[0.82122905, 0.77653631, 0.76536313, 0.85474860, 0.78212291]"
rf,0,"2, 4, 5, 9",0.79106,0.79441,0.03048,0.00334,,"[0.80446927, 0.77094972, 0.76536313, 0.84916201, 0.78212291]"
rf,0,"2, 4, 5, 10",0.79106,0.79553,0.03437,0.00446,,"[0.82122905, 0.76536313, 0.75977654, 0.84916201, 0.78212291]"
rf,0,"2, 4, 6, 7",0.79106,0.78771,0.03462,-0.00334,,"[0.79888268, 0.77094972, 0.74860335, 0.84916201, 0.77094972]"
rf,0,"2, 4, 6, 8",0.79106,0.79441,0.03592,0.00334,,"[0.80446927, 0.77653631, 0.76536313, 0.86033520, 0.76536313]"
rf,0,"2, 4, 6, 9",0.79106,0.78771,0.03462,-0.00334,,"[0.79888268, 0.77094972, 0.74860335, 0.84916201, 0.77094972]"
rf,0,"2, 4, 6, 10",0.79106,0.78883,0.03341,-0.00222,,"[0.79888268, 0.77094972, 0.75418994, 0.84916201, 0.77094972]"
rf,0,"2, 4, 7, 8",0.79106,0.79441,0.03433,0.00334,,"[0.81005587, 0.77653631, 0.76536313, 0.85474860, 0.76536313]"
rf,0,"2, 4, 7, 9",0.79106,0.78771,0.03462,-0.00334,,"[0.79888268, 0.77094972, 0.74860335, 0.84916201, 0.77094972]"
rf,0,"2, 4, 7, 10",0.79106,0.78771,0.03462,-0.00334,,"[0.79888268, 0.77094972, 0.74860335, 0.84916201, 0.77094972]"
rf,0,"2, 4, 8, 9",0.79106,0.79441,0.03592,0.00334,,"[0.80446927, 0.77653631, 0.76536313, 0.86033520, 0.76536313]"
rf,0,"2, 4, 8, 10",0.79106,0.79553,0.03631,0.00446,,"[0.81005587, 0.77653631, 0.76536313, 0.86033520, 0.76536313]"
rf,0,"2, 4, 9, 10",0.79106,0.78771,0.03462,-0.00334,,"[0.79888268, 0.77094972, 0.74860335, 0.84916201, 0.77094972]"
rf,0,"2, 5, 6, 7",0.79106,0.78436,0.02412,-0.0067,,"[0.79329609, 0.77094972, 0.74860335, 0.82122905, 0.78770950]"
rf,0,"2, 5, 6, 8",0.79106,0.77318,0.02796,-0.01788,,"[0.78212291, 0.75977654, 0.73743017, 0.82122905, 0.76536313]"
rf,0,"2, 5, 6, 9",0.79106,0.79441,0.03068,0.00334,,"[0.82122905, 0.76536313, 0.75977654, 0.83798883, 0.78770950]"
rf,0,"2, 5, 6, 10",0.79106,0.80335,0.03006,0.01229,,"[0.82681564, 0.77094972, 0.77653631, 0.84916201, 0.79329609]"
rf,0,"2, 5, 7, 8",0.79106,0.77542,0.02723,-0.01563,,"[0.78770950, 0.75418994, 0.73743017, 0.81564246, 0.78212291]"
rf,0,"2, 5, 7, 9",0.79106,0.7933,0.0318,0.00224,,"[0.81564246, 0.76536313, 0.75977654, 0.84357542, 0.78212291]"
rf,0,"2, 5, 7, 10",0.79106,0.80223,0.02796,0.01117,,"[0.83240223, 0.77094972, 0.77653631, 0.83798883, 0.79329609]"
rf,0,"2, 5, 8, 9",0.79106,0.79553,0.03437,0.00446,,"[0.82122905, 0.76536313, 0.75977654, 0.84916201, 0.78212291]"
rf,0,"2, 5, 8, 10",0.79106,0.79553,0.03152,0.00446,,"[0.82122905, 0.76536313, 0.76536313, 0.84357542, 0.78212291]"
rf,0,"2, 5, 9, 10",0.79106,0.79106,0.02926,0.0,,"[0.81005587, 0.76536313, 0.75977654, 0.83798883, 0.78212291]"
rf,0,"2, 6, 7, 8",0.79106,0.76425,0.02132,-0.02681,,"[0.77653631, 0.75977654, 0.74301676, 0.79888268, 0.74301676]"
rf,0,"2, 6, 7, 9",0.79106,0.78659,0.03487,-0.00446,,"[0.79888268, 0.75977654, 0.75418994, 0.84916201, 0.77094972]"
rf,0,"2, 6, 7, 10",0.79106,0.78771,0.02523,-0.00334,,"[0.79888268, 0.76536313, 0.77094972, 0.83240223, 0.77094972]"
rf,0,"2, 6, 8, 9",0.79106,0.79106,0.03526,0.0,,"[0.80446927, 0.76536313, 0.76536313, 0.85474860, 0.76536313]"
rf,0,"2, 6, 8, 10",0.79106,0.78659,0.02769,-0.00446,,"[0.80446927, 0.76536313, 0.77094972, 0.83240223, 0.75977654]"
rf,0,"2, 6, 9, 10",0.79106,0.78659,0.03487,-0.00446,,"[0.79888268, 0.75977654, 0.75418994, 0.84916201, 0.77094972]"
rf,0,"2, 7, 8, 9",0.79106,0.78994,0.03614,-0.00112,,"[0.80446927, 0.76536313, 0.75977654, 0.85474860, 0.76536313]"
rf,0,"2, 7, 8, 10",0.79106,0.78771,0.02956,-0.00334,,"[0.80446927, 0.76536313, 0.77094972, 0.83798883, 0.75977654]"
rf,0,"2, 7, 9, 10",0.79106,0.78547,0.03288,-0.00558,,"[0.79888268, 0.75977654, 0.75418994, 0.84357542, 0.77094972]"
rf,0,"2, 8, 9, 10",0.79106,0.78994,0.03326,-0.00112,,"[0.80446927, 0.76536313, 0.76536313, 0.84916201, 0.76536313]"
rf,0,"3, 4, 5, 6",0.79106,0.7933,0.03515,0.00224,,"[0.80446927, 0.75977654, 0.75977654, 0.85474860, 0.78770950]"
rf,0,"3, 4, 5, 7",0.79106,0.79218,0.03592,0.00112,,"[0.78770950, 0.76536313, 0.75977654, 0.86033520, 0.78770950]"
rf,0,"3, 4, 5, 8",0.79106,0.78883,0.03395,-0.00222,,"[0.78770950, 0.76536313, 0.76536313, 0.85474860, 0.77094972]"
rf,0,"3, 4, 5, 9",0.79106,0.78883,0.03796,-0.00222,,"[0.78770950, 0.75418994, 0.75977654, 0.86033520, 0.78212291]"
rf,0,"3, 4, 5, 10",0.79106,0.79218,0.03679,0.00112,,"[0.79329609, 0.75977654, 0.75977654, 0.86033520, 0.78770950]"
rf,0,"3, 4, 6, 7",0.79106,0.7933,0.03139,0.00224,,"[0.79888268, 0.78212291, 0.75418994, 0.84916201, 0.78212291]"
rf,0,"3, 4, 6, 8",0.79106,0.79777,0.03006,0.0067,,"[0.79888268, 0.78770950, 0.77094972, 0.85474860, 0.77653631]"
rf,0,"3, 4, 6, 9",0.79106,0.79218,0.03188,0.00112,,"[0.79888268, 0.78212291, 0.75418994, 0.84916201, 0.77653631]"
rf,0,"3, 4, 6, 10",0.79106,0.79218,0.03188,0.00112,,"[0.79888268, 0.78212291, 0.75418994, 0.84916201, 0.77653631]"
rf,0,"3, 4, 7, 8",0.79106,0.79888,0.02935,0.00782,,"[0.79888268, 0.78770950, 0.77094972, 0.85474860, 0.78212291]"
rf,0,"3, 4, 7, 9",0.79106,0.79218,0.03188,0.00112,,"[0.79888268, 0.78212291, 0.75418994, 0.84916201, 0.77653631]"
rf,0,"3, 4, 7, 10",0.79106,0.79218,0.03188,0.00112,,"[0.79888268, 0.78212291, 0.75418994, 0.84916201, 0.77653631]"
rf,0,"3, 4, 8, 9",0.79106,0.79665,0.03011,0.00558,,"[0.79329609, 0.78770950, 0.77094972, 0.85474860, 0.77653631]"
rf,0,"3, 4, 8, 10",0.79106,0.79777,0.03006,0.0067,,"[0.79888268, 0.78770950, 0.77094972, 0.85474860, 0.77653631]"
rf,0,"3, 4, 9, 10",0.79106,0.79218,0.03188,0.00112,,"[0.79888268, 0.78212291, 0.75418994, 0.84916201, 0.77653631]"
rf,0,"3, 5, 6, 7",0.79106,0.77542,0.02791,-0.01563,,"[0.78212291, 0.74860335, 0.75977654, 0.82681564, 0.75977654]"
rf,0,"3, 5, 6, 8",0.79106,0.7676,0.03031,-0.02346,,"[0.76536313, 0.74860335, 0.74860335, 0.82681564, 0.74860335]"
rf,0,"3, 5, 6, 9",0.79106,0.78994,0.03716,-0.00112,,"[0.79888268, 0.75977654, 0.74860335, 0.85474860, 0.78770950]"
rf,0,"3, 5, 6, 10",0.79106,0.7933,0.03389,0.00224,,"[0.79888268, 0.75977654, 0.76536313, 0.85474860, 0.78770950]"
rf,0,"3, 5, 7, 8",0.79106,0.76313,0.02948,-0.02793,,"[0.75418994, 0.74301676, 0.75418994, 0.82122905, 0.74301676]"
rf,0,"3, 5, 7, 9",0.79106,0.78883,0.03696,-0.00222,,"[0.79329609, 0.75977654, 0.74860335, 0.85474860, 0.78770950]"
rf,0,"3, 5, 7, 10",0.79106,0.7933,0.03389,0.00224,,"[0.79888268, 0.75977654, 0.76536313, 0.85474860, 0.78770950]"
rf,0,"3, 5, 8, 9",0.79106,0.77989,0.03848,-0.01117,,"[0.77094972, 0.75418994, 0.74860335, 0.85474860, 0.77094972]"
rf,0,"3, 5, 8, 10",0.79106,0.78324,0.03415,-0.00781,,"[0.77653631, 0.75418994, 0.75977654, 0.84916201, 0.77653631]"
rf,0,"3, 5, 9, 10",0.79106,0.78771,0.03789,-0.00334,,"[0.79329609, 0.75418994, 0.74860335, 0.85474860, 0.78770950]"
rf,0,"3, 6, 7, 8",0.79106,0.78324,0.02723,-0.00781,,"[0.79329609, 0.75977654, 0.76536313, 0.83240223, 0.76536313]"
rf,0,"3, 6, 7, 9",0.79106,0.79106,0.03326,0.0,,"[0.79888268, 0.78212291, 0.74860335, 0.84916201, 0.77653631]"
rf,0,"3, 6, 7, 10",0.79106,0.79665,0.02751,0.00558,,"[0.79888268, 0.78212291, 0.77653631, 0.84916201, 0.77653631]"
rf,0,"3, 6, 8, 9",0.79106,0.79777,0.03048,0.0067,,"[0.79888268, 0.78770950, 0.76536313, 0.85474860, 0.78212291]"
rf,0,"3, 6, 8, 10",0.79106,0.79777,0.03006,0.0067,,"[0.79888268, 0.77094972, 0.78770950, 0.85474860, 0.77653631]"
rf,0,"3, 6, 9, 10",0.79106,0.79106,0.03326,0.0,,"[0.79888268, 0.78212291, 0.74860335, 0.84916201, 0.77653631]"
rf,0,"3, 7, 8, 9",0.79106,0.79777,0.03048,0.0067,,"[0.79888268, 0.78770950, 0.76536313, 0.85474860, 0.78212291]"
rf,0,"3, 7, 8, 10",0.79106,0.79777,0.03006,0.0067,,"[0.79888268, 0.77094972, 0.78770950, 0.85474860, 0.77653631]"
rf,0,"3, 7, 9, 10",0.79106,0.79106,0.03326,0.0,,"[0.79888268, 0.78212291, 0.74860335, 0.84916201, 0.77653631]"
rf,0,"3, 8, 9, 10",0.79106,0.79665,0.03112,0.00558,,"[0.79888268, 0.78770950, 0.76536313, 0.85474860, 0.77653631]"
rf,0,"4, 5, 6, 7",0.79106,0.80782,0.03268,0.01675,,"[0.78770950, 0.80446927, 0.79329609, 0.87150838, 0.78212291]"
rf,0,"4, 5, 6, 8",0.79106,0.80894,0.03302,0.01788,,"[0.78770950, 0.80446927, 0.80446927, 0.87150838, 0.77653631]"
rf,0,"4, 5, 6, 9",0.79106,0.80894,0.03487,0.01788,,"[0.79329609, 0.80446927, 0.78770950, 0.87709497, 0.78212291]"
rf,0,"4, 5, 6, 10",0.79106,0.80782,0.03579,0.01675,,"[0.78770950, 0.80446927, 0.79329609, 0.87709497, 0.77653631]"
rf,0,"4, 5, 7, 8",0.79106,0.80782,0.03418,0.01675,,"[0.78770950, 0.80446927, 0.80446927, 0.87150838, 0.77094972]"
rf,0,"4, 5, 7, 9",0.79106,0.8067,0.03631,0.01563,,"[0.78770950, 0.80446927, 0.78770950, 0.87709497, 0.77653631]"
rf,0,"4, 5, 7, 10",0.79106,0.80894,0.03487,0.01788,,"[0.78770950, 0.80446927, 0.79329609, 0.87709497, 0.78212291]"
rf,0,"4, 5, 8, 9",0.79106,0.80782,0.03648,0.01675,,"[0.78770950, 0.79888268, 0.80446927, 0.87709497, 0.77094972]"
rf,0,"4, 5, 8, 10",0.79106,0.80782,0.03418,0.01675,,"[0.78770950, 0.80446927, 0.80446927, 0.87150838, 0.77094972]"
rf,0,"4, 5, 9, 10",0.79106,0.80782,0.03544,0.01675,,"[0.78770950, 0.80446927, 0.78770950, 0.87709497, 0.78212291]"
rf,0,"4, 6, 7, 8",0.79106,0.80223,0.02773,0.01117,,"[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
rf,0,"4, 6, 7, 9",0.79106,0.8,0.02582,0.00894,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"4, 6, 7, 10",0.79106,0.8,0.02582,0.00894,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"4, 6, 8, 9",0.79106,0.80223,0.02773,0.01117,,"[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
rf,0,"4, 6, 8, 10",0.79106,0.80223,0.02773,0.01117,,"[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
rf,0,"4, 6, 9, 10",0.79106,0.8,0.02582,0.00894,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"4, 7, 8, 9",0.79106,0.80223,0.02773,0.01117,,"[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
rf,0,"4, 7, 8, 10",0.79106,0.80223,0.02773,0.01117,,"[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
rf,0,"4, 7, 9, 10",0.79106,0.8,0.02582,0.00894,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,0,"4, 8, 9, 10",0.79106,0.80223,0.02773,0.01117,,"[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
rf,0,"5, 6, 7, 8",0.79106,0.7933,0.02207,0.00224,,"[0.76536313, 0.79329609, 0.79329609, 0.83240223, 0.78212291]"
rf,0,"5, 6, 7, 9",0.79106,0.80112,0.02969,0.01006,,"[0.78212291, 0.78770950, 0.78770950, 0.86033520, 0.78770950]"
rf,0,"5, 6, 7, 10",0.79106,0.80782,0.02728,0.01675,,"[0.78212291, 0.79329609, 0.79888268, 0.86033520, 0.80446927]"
rf,0,"5, 6, 8, 9",0.79106,0.80223,0.02969,0.01117,,"[0.77653631, 0.79329609, 0.79329609, 0.86033520, 0.78770950]"
rf,0,"5, 6, 8, 10",0.79106,0.8067,0.02751,0.01563,,"[0.78212291, 0.79329609, 0.79888268, 0.86033520, 0.79888268]"
rf,0,"5, 6, 9, 10",0.79106,0.80335,0.02857,0.01229,,"[0.78770950, 0.79329609, 0.78770950, 0.86033520, 0.78770950]"
rf,0,"5, 7, 8, 9",0.79106,0.8,0.03108,0.00894,,"[0.77653631, 0.79329609, 0.79329609, 0.86033520, 0.77653631]"
rf,0,"5, 7, 8, 10",0.79106,0.8067,0.02751,0.01563,,"[0.78212291, 0.79329609, 0.79888268, 0.86033520, 0.79888268]"
rf,0,"5, 7, 9, 10",0.79106,0.80112,0.03011,0.01006,,"[0.77653631, 0.79329609, 0.78770950, 0.86033520, 0.78770950]"
rf,0,"5, 8, 9, 10",0.79106,0.80223,0.02948,0.01117,,"[0.78212291, 0.79329609, 0.79329609, 0.86033520, 0.78212291]"
rf,0,"6, 7, 8, 9",0.79106,0.80223,0.02773,0.01117,,"[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
rf,0,"6, 7, 8, 10",0.79106,0.8067,0.02488,0.01563,,"[0.79888268, 0.79888268, 0.79888268, 0.85474860, 0.78212291]"
rf,0,"6, 7, 9, 10",0.79106,0.8,0.02582,0.00894,,"[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
